"SIU";"LINHA";"SUBLINHA";"PC";" Endereço do Ponto";" Nº Imóvel";"Seq";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";" Total geral ";"Latitude.WGS84";"Longitude.WGS84";"X";"Y"
"41484";"4403D";"3";"1";"ABILIO MACHADO, AVE";"2134";66;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;2;0;0;0;0;0;6;"-19.8991597650409";"-44.00542412899321";"604107.97";"7799370.04"
"41485";"4403D";"3";"1";"ABILIO MACHADO, AVE";"2326";67;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;"-19.89732544204859";"-44.00737015159839";"603905.45";"7799574.25"
"90349";"4403D";"3";"1";"DO CONTORNO, AVE";"11382";39;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;6;"-19.9168483435397";"-43.9455396585915";"610364.68";"7797374.23"
"90442";"4403D";"3";"1";"DOS GOITACAZES, RUA";"1168";37;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;1;7;0;0;0;12;"-19.9207130150826";"-43.9478974083159";"610115.21";"7796948.06"
"90783";"4403D";"3";"1";"DOS TUPIS, RUA";"986";42;0;0;0;0;0;0;0;4;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;9;"-19.91979282413613";"-43.94629918151988";"610283.14";"7797048.85"
"91075";"4403D";"3";"1";"DOS GUARANIS, RUA";"276";40;0;0;0;0;0;0;2;0;2;3;4;0;3;0;4;0;2;0;2;3;3;0;0;0;28;"-19.9172537818509";"-43.9427264173406";"610658.87";"7797327.51"
"91103";"4403D";"3";"1";"ARAGUARI, RUA";"37";38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.91881407322563";"-43.9481429221353";"610090.83";"7797158.38"
"32416";"4405";"1";"1";"IBIS, RUA";"65";92;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9054574106978";"-44.0192779359069";"602653.64";"7798681.58"
"40043";"4405";"1";"1";"BRIGADEIRO EDUARDO GOMES, AVE";"940";81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.9070429032273";"-44.0033264760168";"604322.39";"7798496.3"
"40044";"4405";"1";"1";"BRIGADEIRO EDUARDO GOMES, AVE";"1163";22;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;5;"-19.9057882204082";"-44.005800817774";"604064.2";"7798636.69"
"40045";"4405";"1";"1";"BRIGADEIRO EDUARDO GOMES, AVE";"1236";82;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.905426019931";"-44.0057922854271";"604065.33";"7798676.77"
"40311";"4405";"1";"1";"GUARARAPES, RUA";"473";17;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;"-19.9045061903125";"-44.0116971468615";"603447.81";"7798782.21"
"40314";"4405";"1";"1";"GUARARAPES, RUA";"862";87;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9050676908137";"-44.0152527107283";"603075.25";"7798722.25"
"40315";"4405";"1";"1";"GUARARAPES, RUA";"951";15;0;0;0;0;0;2;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;"-19.9054541621102";"-44.0155486593767";"603044.02";"7798679.66"
"40346";"4405";"1";"1";"DEPUTADO CLAUDIO PINHEIRO DE LIMA, RUA";"840";83;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.904890057058";"-44.0069153324869";"603948.12";"7798736.78"
"40436";"4405";"1";"1";"CAMBE, RUA";"471";3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"-19.9034212991822";"-44.0223665074195";"602331.64";"7798908.8"
"40439";"4405";"1";"1";"CAMBE, RUA";"681";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;"-19.9021292040993";"-44.0234730151703";"602216.64";"7799052.47"
"40556";"4405";"1";"1";"MARFIM, RUA";"431";8;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;"-19.9066996208871";"-44.0218165573003";"602387.1";"7798545.65"
"40559";"4405";"1";"1";"MARFIM, RUA";"701";7;0;0;0;0;0;5;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"-19.9075364586288";"-44.0241095142265";"602146.54";"7798454.43"
"40574";"4405";"1";"1";"PADRE EUSTAQUIO, RUA";"140";58;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;4;"-19.9146780298703";"-43.9555444094329";"609318.94";"7797620.96"
"40576";"4405";"1";"1";"PADRE EUSTAQUIO, RUA";"480";60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9135299010078";"-43.9584766063123";"609012.8";"7797749.93"
"40577";"4405";"1";"1";"PADRE EUSTAQUIO, RUA";"752";61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;"-19.9123474981382";"-43.9602989911251";"608822.85";"7797881.97"
"40579";"4405";"1";"1";"PADRE EUSTAQUIO, RUA";"1116";63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;"-19.9117457143054";"-43.9637343529038";"608463.66";"7797950.79"
"40580";"4405";"1";"1";"PADRE EUSTAQUIO, RUA";"1286";64;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9123071599294";"-43.9652345737749";"608306.24";"7797889.62"
"40583";"4405";"1";"1";"PADRE EUSTAQUIO, RUA";"2390";67;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9149937080663";"-43.9751699862927";"607264.43";"7797598.66"
"40584";"4405";"1";"1";"PADRE EUSTAQUIO, RUA";"2636";68;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;"-19.9149286589733";"-43.977368753651";"607034.32";"7797607.26"
"40597";"4405";"1";"1";"PARA DE MINAS, RUA";"684";72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;"-19.91426121854695";"-43.98791016763641";"605931.35";"7797687.8"
"40600";"4405";"1";"1";"PARA DE MINAS, RUA";"1005";29;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.91401865558138";"-43.99100291275836";"605607.78";"7797716.59"
"40602";"4405";"1";"1";"AMINTAS JACQUES DE MORAES, AVE";"1651";11;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9038303178802";"-44.0188481458681";"602699.68";"7798861.39"
"40668";"4405";"1";"1";"RIO POMBA, RUA";"77";40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9125401069422";"-43.9663391396923";"608190.46";"7797864.55"
"40669";"4405";"1";"1";"RIO POMBA, RUA";"269";39;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9129367171994";"-43.9680411628969";"608012.03";"7797821.75"
"40672";"4405";"1";"1";"RIO POMBA, RUA";"985";36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;"-19.9138056993122";"-43.9746372994803";"607320.99";"7797729.8"
"40674";"4405";"1";"1";"RIO POMBA, RUA";"1441";34;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9136757313293";"-43.9790444486258";"606859.76";"7797746.99"
"40726";"4405";"1";"1";"ELIAS SALIBA, RUA";"131";13;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;"-19.9037916350221";"-44.0169312144063";"602900.37";"7798864.5"
"40727";"4405";"1";"1";"ELIAS SALIBA, RUA";"285";14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;3;"-19.9050622824789";"-44.0163657599922";"602958.74";"7798723.53"
"40815";"4405";"1";"1";"TIMBO, RUA";"215";6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9065756367854";"-44.0246941311452";"602085.96";"7798561.12"
"40818";"4405";"1";"1";"MAFRA, RUA";"205";12;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;5;"-19.9027190628106";"-44.0184158518076";"602745.65";"7798984.11"
"40819";"4405";"1";"1";"MAFRA, RUA";"230";90;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9026592442308";"-44.0185957182557";"602726.86";"7798990.84"
"40821";"4405";"1";"1";"MAFRA, RUA";"704";4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;"-19.9043324651925";"-44.0237482840203";"602186.41";"7798808.8"
"40822";"4405";"1";"1";"MAFRA, RUA";"784";5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9047731631257";"-44.0248892620188";"602066.69";"7798760.72"
"40840";"4405";"1";"1";"TRES PONTAS, RUA";"819";42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9109588212431";"-43.9624671829838";"608596.84";"7798037.06"
"40899";"4405";"1";"1";"IVAI, AVE";"158";74;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9139194216769";"-43.9948905934918";"605200.9";"7797730.01"
"40901";"4405";"1";"1";"IVAI, AVE";"272";75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;"-19.9138781376615";"-43.9967324725843";"605008.13";"7797735.73"
"40902";"4405";"1";"1";"IVAI, AVE";"555";27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;"-19.9135050583103";"-43.9988660046261";"604785.05";"7797778.35"
"40903";"4405";"1";"1";"IVAI, AVE";"920";76;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.913148733622";"-43.9992110233178";"604749.17";"7797818"
"41041";"4405";"1";"1";"ANTONIO PEIXOTO, RUA";"15";101;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;12;"-19.9008837209641";"-44.0247929137733";"602079.27";"7799191.11"
"41041";"4405";"1";"1";"ANTONIO PEIXOTO, RUA";"15";1;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;12;"-19.9008837209641";"-44.0247929137733";"602079.27";"7799191.11"
"41338";"4405";"1";"1";"PARA DE MINAS, RUA";"1026";73;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;"-19.91383285204929";"-43.99115694591971";"605591.78";"7797737.25"
"41362";"4405";"1";"1";"BRIGADEIRO EDUARDO GOMES, AVE";"645";24;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9091190461869";"-44.0023756376316";"604420.56";"7798265.94"
"41375";"4405";"1";"1";"GUARARAPES, RUA";"645";16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;"-19.9046000334484";"-44.0132692628084";"603283.18";"7798772.79"
"41376";"4405";"1";"1";"GUARARAPES, RUA";"261";18;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;"-19.9043591703537";"-44.0096645317475";"603660.68";"7798797.23"
"41377";"4405";"1";"1";"GUARARAPES, RUA";"23";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;3;"-19.9036620533413";"-44.0065511967987";"603987.04";"7798872.46"
"41457";"4405";"1";"1";"AMINTAS JACQUES DE MORAES, AVE";"1906";91;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9043337568647";"-44.0186452909497";"602720.59";"7798805.55"
"90098";"4405";"1";"1";"AMAZONAS, AVE";"478";55;0;0;0;0;0;5;0;3;0;3;0;0;0;1;1;0;0;2;0;4;0;0;0;0;19;"-19.91937746821044";"-43.9393260573458";"611013.32";"7797090.23"
"90134";"4405";"1";"1";"DOS ANDRADAS, AVE";"391";54;0;0;0;0;0;2;0;2;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;9;"-19.91816115306677";"-43.93466506169593";"611502.05";"7797221.76"
"90173";"4405";"1";"1";"AUGUSTO DE LIMA, AVE";"361";48;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;"-19.92429777723389";"-43.93929390534852";"611013.25";"7796545.66"
"90177";"4405";"1";"1";"AUGUSTO DE LIMA, AVE";"635";47;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.92368346786046";"-43.94181373460145";"610749.93";"7796615.31"
"90223";"4405";"1";"1";"BIAS FORTES, AVE";"1655";46;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;"-19.9201467657871";"-43.94689690390037";"610220.33";"7797010.07"
"90409";"4405";"1";"1";"EZEQUIEL DIAS, ALA";"225";52;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.92333166950609";"-43.93144459440077";"611835.51";"7796647.38"
"90411";"4405";"1";"1";"EZEQUIEL DIAS, ALA";"427";51;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;4;0;1;0;0;0;0;10;"-19.92620239538908";"-43.93223328376367";"611750.94";"7796330.19"
"90778";"4405";"1";"1";"DOS TUPIS, RUA";"650";56;0;0;0;0;0;4;0;3;0;0;0;1;0;3;2;1;0;2;0;0;0;5;0;0;21;"-19.9205536268813";"-43.9432354766867";"610603.29";"7796962.64"
"90781";"4405";"1";"1";"DOS TUPIS, RUA";"890";57;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;7;"-19.9200053576532";"-43.9453981600189";"610377.3";"7797024.74"
"91031";"4405";"1";"1";"GOIAS, RUA";"272";49;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.92592554322784";"-43.93556204110936";"611402.72";"7796363.04"
"91034";"4405";"1";"1";"AFONSO PENA, AVE";"1781";50;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.92779302936458";"-43.9330182667933";"611667.66";"7796154.67"
"12388";"4410";"1";"1";"URCA, RUA";"671";102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;"-19.8720976522085";"-44.0153680486377";"603084.51";"7802371.16"
"12388";"4410";"1";"1";"URCA, RUA";"671";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;"-19.8720976522085";"-44.0153680486377";"603084.51";"7802371.16"
"40003";"4410";"1";"1";"ABILIO MACHADO, AVE";"440";68;0;0;0;0;0;7;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;12;"-19.91174650897468";"-43.99589886738168";"605096.8";"7797971.12"
"40005";"4410";"1";"1";"ABILIO MACHADO, AVE";"745";26;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;"-19.90967477059221";"-43.99840933424009";"604835.38";"7798201.97"
"40009";"4410";"1";"1";"ABILIO MACHADO, AVE";"1205";24;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;"-19.90522008694779";"-44.00059690371073";"604609.32";"7798696.34"
"40011";"4410";"1";"1";"ABILIO MACHADO, AVE";"1499";23;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.90433749005599";"-44.00264398981512";"604395.61";"7798795.29"
"40015";"4410";"1";"1";"ABILIO MACHADO, AVE";"1940";74;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.90072172494295";"-44.00467222485196";"604185.66";"7799196.71"
"40019";"4410";"1";"1";"ABILIO MACHADO, AVE";"2297";19;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;3;"-19.89763819086111";"-44.00695295551342";"603948.92";"7799539.38"
"40020";"4410";"1";"1";"ABILIO MACHADO, AVE";"3000";77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.89544357485247";"-44.00840885585235";"603797.94";"7799783.16"
"40021";"4410";"1";"1";"ABILIO MACHADO, AVE";"3041";18;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;"-19.89540902921188";"-44.00856582504297";"603781.53";"7799787.08"
"40378";"4410";"1";"1";"HERACLITO MOURAO DE MIRANDA, AVE";"421";16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"-19.8902680236136";"-44.0077404077349";"603871.29";"7800355.53"
"40574";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"140";52;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9146780298703";"-43.9555444094329";"609318.94";"7797620.96"
"40575";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"312";53;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;6;"-19.9143064550677";"-43.9570635441413";"609160.18";"7797663.07"
"40576";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"480";54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"-19.9135299010078";"-43.9584766063123";"609012.8";"7797749.93"
"40577";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"752";55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;"-19.9123474981382";"-43.9602989911251";"608822.85";"7797881.97"
"40578";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"920";56;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9115466044769";"-43.9620669865417";"608638.33";"7797971.75"
"40582";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"1984";60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;"-19.9151035349576";"-43.9711715335441";"607682.89";"7797583.95"
"40583";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"2390";61;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9149937080663";"-43.9751699862927";"607264.43";"7797598.66"
"40584";"4410";"1";"1";"PADRE EUSTAQUIO, RUA";"2636";62;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;6;"-19.9149286589733";"-43.977368753651";"607034.32";"7797607.26"
"40594";"4410";"1";"1";"PARA DE MINAS, RUA";"96";63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;"-19.9148504556394";"-43.9817069138137";"606580.28";"7797618.67"
"40600";"4410";"1";"1";"PARA DE MINAS, RUA";"1005";29;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.91401865558138";"-43.99100291275836";"605607.78";"7797716.59"
"40670";"4410";"1";"1";"RIO POMBA, RUA";"559";38;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9137144176355";"-43.9709885898711";"607702.98";"7797737.57"
"40673";"4410";"1";"1";"RIO POMBA, RUA";"1241";35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;"-19.9137343323939";"-43.977103299465";"607062.91";"7797739.27"
"40785";"4410";"1";"1";"SERRANA, AVE";"1211";3;0;0;0;0;0;0;0;1;2;0;3;5;1;0;0;0;0;1;0;0;0;0;0;0;13;"-19.8752965260421";"-44.0123847551151";"603394.79";"7802015.31"
"40788";"4410";"1";"1";"SERRANA, AVE";"1413";2;0;0;0;0;0;5;0;1;2;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;13;"-19.8735338421901";"-44.0131055093936";"603320.47";"7802210.83"
"40834";"4410";"1";"1";"PARAUNA, RUA";"152";10;0;0;0;0;0;1;0;0;2;0;4;4;0;0;0;0;0;0;0;3;0;0;0;0;14;"-19.8829823848866";"-44.0076420290557";"603886.34";"7801161.78"
"40917";"4410";"1";"1";"SYLVIO ANDRADE, RUA";"540";9;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;4;"-19.881365342237";"-44.0075122640338";"603900.98";"7801340.66"
"40919";"4410";"1";"1";"ITAMBE DO MATO DENTRO, RUA";"114";5;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;7;"-19.8778307586348";"-44.0110592819299";"603531.92";"7801734.03"
"40922";"4410";"1";"1";"JORNALISTA MARIO EUGENIO, RUA";"316";7;0;0;0;0;0;1;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;"-19.8804607121084";"-44.0098879997191";"603652.84";"7801442.24"
"41213";"4410";"1";"1";"AURELANDIA, RUA";"100";85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;"-19.887567924367";"-44.0092275492455";"603717.36";"7800655.27"
"41338";"4410";"1";"1";"PARA DE MINAS, RUA";"1026";67;0;0;0;0;0;1;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;1;0;0;7;"-19.91383285204929";"-43.99115694591971";"605591.78";"7797737.25"
"41480";"4410";"1";"1";"ABILIO MACHADO, AVE";"385";28;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.91184661827341";"-43.99610582901082";"605075.07";"7797960.17"
"41482";"4410";"1";"1";"ABILIO MACHADO, AVE";"1867";21;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;5;"-19.90145753516569";"-44.0044515421809";"604208.28";"7799115.14"
"41483";"4410";"1";"1";"ABILIO MACHADO, AVE";"2027";20;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;1;0;0;6;"-19.89989388269449";"-44.00522371438852";"604128.47";"7799288.67"
"41484";"4410";"1";"1";"ABILIO MACHADO, AVE";"2134";75;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8991597650409";"-44.00542412899321";"604107.97";"7799370.04"
"90466";"4410";"1";"1";"DOS GUARANIS, RUA";"400";50;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;4;0;1;0;0;2;0;0;0;13;"-19.9184186440132";"-43.9430443562139";"610624.78";"7797198.8"
"90775";"4410";"1";"1";"DOS TUPINAMBAS, RUA";"933";49;0;0;0;0;0;1;0;0;0;0;2;2;0;0;2;0;0;1;0;0;0;0;0;0;8;"-19.91677681015431";"-43.9430827281977";"610621.91";"7797380.53"
"90783";"4410";"1";"1";"DOS TUPIS, RUA";"986";51;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;"-19.91979282413613";"-43.94629918151988";"610283.14";"7797048.85"
"30253";"4501";"4";"1";"ANEL RODOVIARIO CELSO MELLO AZEVEDO, ROD";"10830";19;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;5;"-19.9217388487451";"-44.0016277147523";"604490.56";"7796868.82"
"30254";"4501";"4";"1";"ANEL RODOVIARIO CELSO MELLO AZEVEDO, ROD";"11430";20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9184354948902";"-43.997086928041";"604968.02";"7797231.58"
"40114";"4501";"4";"1";"DAS CLARINETAS, RUA";"36";69;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;0;0;0;6;"-19.9241572352181";"-44.0061383000334";"604016.86";"7796603.97"
"40115";"4501";"4";"1";"DAS CLARINETAS, RUA";"115";16;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9245065538878";"-44.0067683120376";"603950.69";"7796565.7"
"40116";"4501";"4";"1";"DAS CLARINETAS, RUA";"218";70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9249110276277";"-44.0082147658272";"603799.03";"7796521.83"
"40549";"4501";"4";"1";"OLINTO MAGALHAES, RUA";"561";24;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;3;"-19.9138112490712";"-43.9862756092677";"606102.75";"7797736.57"
"40574";"4501";"4";"1";"PADRE EUSTAQUIO, RUA";"140";46;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;"-19.9146780298703";"-43.9555444094329";"609318.94";"7797620.96"
"40577";"4501";"4";"1";"PADRE EUSTAQUIO, RUA";"752";49;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9123474981382";"-43.9602989911251";"608822.85";"7797881.97"
"40578";"4501";"4";"1";"PADRE EUSTAQUIO, RUA";"920";50;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9115466044769";"-43.9620669865417";"608638.33";"7797971.75"
"40580";"4501";"4";"1";"PADRE EUSTAQUIO, RUA";"1286";52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;"-19.9123071599294";"-43.9652345737749";"608306.24";"7797889.62"
"40582";"4501";"4";"1";"PADRE EUSTAQUIO, RUA";"1984";54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9151035349576";"-43.9711715335441";"607682.89";"7797583.95"
"40583";"4501";"4";"1";"PADRE EUSTAQUIO, RUA";"2390";55;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;"-19.9149937080663";"-43.9751699862927";"607264.43";"7797598.66"
"40584";"4501";"4";"1";"PADRE EUSTAQUIO, RUA";"2636";56;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9149286589733";"-43.977368753651";"607034.32";"7797607.26"
